ID,NOM,VILLE,ETAT,LATITUDE,LONGITUDE,A_DISTANCE_SEULEMENT,NOMBRE_ETUDIANTS,AGE_ENTREE,COUT_MOYEN_ANNEE_ACADEMIE,TAUX_ADMISSION,DEFAUT_PAIEMENT_2ANNEES,DEFAUT_PAIEMENT_3ANNEES
1209202,Kenneth Shuler School of Cosmetology-Greenville,Greenville,SC,34.791087,-82.484519,0.0,224,25.361581921,,,0.072,0.11
1303914,South University-Novi,Novi,MI,42.495506,-83.457358,0.0,9358,30.001843187,,,0.174,0.116
2101003,Northwest College-Eugene,Springfield,OR,44.078014,-123.046328,0.0,342,26.571052632,,,0.131,0.086
2101004,Northwest College-Tualatin,Tualatin,OR,45.382946,-122.762464,0.0,342,26.571052632,,,0.131,0.086
2251504,Trend Setters' Academy of Beauty Culture-Louisville,Louisville,KY,38.134972,-85.684423,0.0,84,28.810945274,,,0.176,0.132
2332868,CET-Soledad,Soledad,CA,36.41456,-121.316599,0.0,1772,29.452200303,,,0.139,0.147
2559317,United Education Institute-UEI College San Marcos,San Marcos,CA,33.131561,-117.118524,0.0,3563,25.834871539,,,,0.116
2554802,Vanguard College of Cosmetology-Metairie,Metairie,LA,30.004827,-90.163276,0.0,279,23.818181818,,,0.13,0.155
2559312,United Education Institute-Anaheim,Anaheim,CA,33.851393,-117.922969,0.0,3563,25.834871539,,,,0.116
2584401,New England Tractor Trailer Training School of Massachusetts,North Andover,MA,42.730818,-71.115989,0.0,978,32.116397621,,,0.097,0.141
3030603,Cortiva Institute-Las Vegas,Las Vegas,NV,36.040792,-115.120742,0.0,1776,27.968661773,,,0.114,
3030604,Cortiva Institute-Tempe,Tempe,AZ,33.391682,-111.962383,0.0,1776,27.968661773,,,0.114,
3030605,Cortiva Institute-Phoenix,Phoenix,AZ,33.577302,-112.126739,0.0,1776,27.968661773,,,0.114,
3030606,Cortiva Institute-Westminster,Westminster,CO,39.859273,-105.065176,0.0,1776,27.968661773,,,0.114,
3030607,Cortiva Institute-Aurora,Aurora,CO,39.704762,-104.824702,0.0,1776,27.968661773,,,0.114,
3112109,Dewey University-Manati,Manati,PR,18.433307,-66.487333,0.0,1434,25.793516874,11220.0,,,0.071
3296301,Cortiva Institute-York,York,PA,40.085349,-76.768441,0.0,502,29.909272183,,,0.158,0.211
3358303,Allen School-Phoenix,Phoenix,AZ,33.629635,-112.11743,0.0,1346,31.441044472,,,0.168,0.18
3367402,Oklahoma Technical College,Tulsa,OK,36.098687,-95.905011,0.0,952,28.050025786,,,0.075,0.027
3368303,Midwest Technical Institute-Moline,Moline,IL,41.489394,-90.483614,0.0,2424,28.024100923,,,0.232,0.195
3789303,Unitech Training Academy-Alexandria,Alexandria,LA,31.265718,-92.460375,0.0,1399,26.853873239,,,0.26,0.214
3789304,Unitech Training Academy-Lake Charles,Lake Charles,LA,30.204239,-93.192846,0.0,1399,26.853873239,,,0.26,0.214
4137801,Aveda Institute-Los Angeles,Los Angeles,CA,34.062797,-118.446566,0.0,294,24.405159332,,,0.14,0.113
3969601,UEI College-Riverside,Riverside,CA,33.975392,-117.351755,0.0,1396,26.496335079,,,,0.125
3970401,WellSpring School of Allied Health-Lawrence,Lawrence,KS,38.965848,-95.235123,0.0,154,30.367924528,,,0.046,0.069
4125501,Manuel and Theresa's School of Hair Design-Victoria,Victoria,TX,28.799901,-96.991589,0.0,37,24.931818182,,,0.156,0.105
4147301,Tricoci University of Beauty Culture-Chicago NE,Chicago,IL,41.999802,-87.660911,0.0,154,24.830645161,,,0.092,0.118
4278800,Los Angeles Pacific University,San Dimas,CA,34.110723,-117.827484,1.0,2146,26.05728789,23625.0,,0.037,0.03
3120301,CollegeAmerica-Phoenix,Phoenix,AZ,33.574685,-112.117971,0.0,590,27.921135647,31346.0,,0.238,0.185
3120302,Stevens-Henager College,Idaho Falls,ID,43.48346,-112.05156,0.0,590,27.921135647,31582.0,,0.238,0.185
1085801,Avalon School of Cosmetology-Phoenix,Phoenix,AZ,33.641761,-112.068,0.0,597,24.928737413,,,0.129,0.161
1085802,Avalon School of Cosmetology-Layton,Layton,UT,41.089919,-112.003639,0.0,597,24.928737413,,,0.129,0.161
2495502,All-State Career School-Health Sciences,Essington,PA,39.866163,-75.302151,0.0,678,30.083449235,23596.0,,0.111,0.222
4203300,Aveda Institute-Des Moines,West Des Moines,IA,41.562675,-93.802586,0.0,106,22.585,,,,0.075
2132302,Fortis Institute-Lawrenceville,Lawrenceville,NJ,40.260811,-74.719102,0.0,1083,25.645474944,,,0.056,0.203
4208600,Relay Graduate School of Education,New York,NY,40.70563,-74.013948,0.0,PrivacySuppressed,PrivacySuppressed,,,,0.032
2306825,Platt College-Miller-Motte Technical-Macon,Macon,GA,32.897821,-83.687065,0.0,2243,28.547971491,,,0.142,0.255
2575401,International Culinary Center-California,Campbell,CA,37.293627,-121.961476,0.0,205,26.74,,,0.053,0.091
1303900,South University-Savannah Online,Savannah,GA,31.999481,-81.105531,1.0,9358,30.001843187,28180.0,,0.174,0.116
2341005,Fortis College-Montgomery,Montgomery,AL,32.385245,-86.201216,0.0,1112,27.400245801,27411.0,,0.082,0.205
380400,Whitworth University-Adult Degree Programs,Spokane,WA,47.751642,-117.411568,0.0,638,22.461398728,,1.0,0.031,0.02
4250101,The Santa Barbara and Ventura Colleges of Law at Santa Barbara,Santa Barbara,CA,34.424542,-119.70516,0.0,PrivacySuppressed,PrivacySuppressed,,,,
221100,Springfield College-Regional Online and Continuing Education,Springfield,MA,42.1022,-72.556647,0.0,1009,27.558659218,,,0.042,0.075
3440402,Marian Health Careers Center-Van Nuys Campus,Van Nuys,CA,34.177483,-118.465561,0.0,79,28.912663755,,,0.069,0.147
3422304,Milan Institute-Las Vegas,Las Vegas,NV,36.16159,-115.170333,0.0,1575,26.440241577,,,0.202,0.17
4124200,Catholic Distance University,Charles Town,WV,39.28763,-77.860321,1.0,PrivacySuppressed,31.625,,,,
4190500,New York School of Esthetics & Day Spa,white plains,NY,41.035422,-73.781183,0.0,42,29.538461538,,,,0.125
4202800,Panache Academy of Beauty,Baraboo,WI,43.5762,-89.780047,0.0,50,27.184615385,,,,0.057
753205,Finger Lakes Health College of Nursing & Health Sciences,Geneva,NY,42.876429,-76.987844,0.0,1673,23.383556682,17617.0,1.0,0.108,0.128
4188700,ASI Career Institute,Turnersville,NJ,39.756604,-75.045442,0.0,60,30.516949153,,,,0.245
3368304,Midwest Technical Institute-Ridgeland,Ridgeland,MS,32.402516,-90.178196,0.0,2424,28.024100923,,,0.232,0.195
4184500,Christine Valmy International School of Esthetics & Cosmetology,Pine Brook,NJ,40.868977,-74.358331,0.0,56,31.888888889,,,,0.12
2515403,City College-Hollywood,Hollywood,FL,26.025173,-80.22004,0.0,665,29.228031954,24711.0,,0.1,0.048
1248302,Paul Mitchell the School-Arlington,Arlington,TX,32.680899,-97.107997,0.0,579,24.208411215,,,0.065,0.084
4193200,Rocky Mountain University of Health Professions,Provo,UT,40.211724,-111.656188,0.0,,,,,0.0,0.007
3665400,Christie's Education,New York,NY,40.758871,-73.980819,0.0,,,,,,0.0
4192600,Palmetto Beauty School,Spartanburg,SC,34.978606,-81.870867,0.0,44,25.839506173,,,,0.244
3907301,Paul Mitchell the School-Fort Myers,Fort Myers,FL,26.495581,-81.792422,0.0,164,24.060483871,,,0.185,0.056
4204700,Paul Mitchell the School-Raleigh,Raleigh,NC,35.882566,-78.740471,0.0,112,24.556818182,,,,0.088
4210100,CUNY Stella and Charles Guttman Community College,New York,NY,40.75281,-73.984131,0.0,345,19.659574468,13494.0,,,0.2
4205500,Lil Lou's Beauty and Barber College LLC,Gary,IN,41.53025,-87.335811,0.0,43,28.52238806,,,,0.142
4121800,Criswell College,Dallas,TX,32.793513,-96.77669,0.0,60,29.25,19927.0,1.0,,0.112
4185500,Beverly Hills Design Institute,Beverly Hills,CA,34.06463,-118.375621,0.0,10,26.3,,0.2222,,0.16
4189400,Reflections Academy of Beauty,Decatur,IL,39.843265,-88.956239,0.0,PrivacySuppressed,28.279069767,,,,0.138
2285902,UCAS Univeristy of Cosmetology Arts & Sciences-La Joya,La Joya,TX,26.24605,-98.468021,0.0,403,25.376373626,,,0.136,0.117
267817,Bryant & Stratton College-Akron,Copley,OH,41.1282,-81.655095,0.0,7173,30.370617696,23548.0,,0.176,0.196
4191300,Annenberg School of Nursing,Reseda,CA,34.200825,-118.553851,0.0,15,PrivacySuppressed,,,,0.068
4192100,American Medical Academy,Miami,FL,25.66273,-80.393361,0.0,71,27.471698113,,,,0.057
4191500,Tooele Technical College,Tooele,UT,40.527752,-112.325714,0.0,PrivacySuppressed,33,,,,
638511,Chamberlain University-Georgia,Atlanta,GA,33.911943,-84.351949,0.0,7741,33.305041096,,0.1875,0.039,0.035
638510,Chamberlain University-Indiana,Indianapolis,IN,39.91916,-86.111061,0.0,7741,33.305041096,26535.0,0.4286,0.039,0.035
2218002,Carrington College-Mesquite,Mesquite,TX,32.815899,-96.625985,0.0,731,28.407704655,,,0.085,0.134
4217600,Sessions College for Professional Design,Tempe,AZ,33.427133,-111.941123,1.0,82,34.170854271,14399.0,,,0.157
961803,Tulsa Welding School-Jacksonville,Jacksonville,FL,30.313564,-81.56007,0.0,2304,25.54085114,,,0.147,0.083
2079404,Empire Beauty School-Virginia Beach,Virginia Beach,VA,36.838455,-76.135548,0.0,1264,25.987000929,,,0.095,0.142
2180109,Ross Medical Education Center-Morgantown,Morgantown,WV,39.652359,-79.943611,0.0,825,28.112219451,,,0.111,0.233
2556802,Paul Mitchell the School-Ogden,Ogden,UT,41.225229,-111.974233,0.0,256,24.326923077,,,0.104,0.145
3030608,Cortiva Institute-Dallas,Richardson,TX,32.938209,-96.740482,0.0,1776,27.968661773,,,0.114,
3125603,Miami Ad School-New York,Astoria,NY,40.755046,-73.925071,0.0,108,26.966887417,,,0.027,0.088
4117600,Larry's Barber College,Chicago,IL,41.703711,-87.643207,0.0,81,29.1625,,,,0.519
4133900,Futura Career Institute,Hialeah,FL,25.863128,-80.306991,0.0,128,34.447592068,,,,
4158900,Flair Beauty College,Valencia,CA,34.414463,-118.550015,0.0,43,26.236842105,,,,0.076
4178200,Vogue College of Cosmetology-San Antonio Fredericksburg,San Antonio,TX,29.462345,-98.523455,0.0,69,29.270676692,,,,0.126
4178300,Vogue College of Cosmetology,San Antonio,TX,29.465563,-98.602991,0.0,54,29.84,,,,0.015
4179900,Tomorrow's Image Barber And Beauty Academy of Virginia,Newport News,VA,37.133072,-76.529229,0.0,21,29.816326531,,,,0.595
4184900,College of International Esthetics Inc,Arvada,CO,39.79046,-105.075931,0.0,77,28.421428571,,,,0.136
4185600,Medical Allied Career Center,Santa Fe Springs,CA,33.91871,-118.062402,0.0,37,28.626666667,,,0.0,0.19
4188400,Bais HaMedrash and Mesivta of Baltimore,Baltimore,MD,39.379528,-76.674414,0.0,16,18.217391304,21800.0,1.0,,
4189000,Barber & Beauty Institute of New York,Hempstead,NY,40.69983,-73.615341,0.0,55,31.421052632,,,,0.259
4189100,Salon Institute-Toledo Campus,Toledo,OH,41.674855,-83.696989,0.0,55,22.437956204,,,,0.2
4192000,Curve Metric School of Hair Design,Elmwood Park,IL,41.937678,-87.818728,0.0,15,29.513513514,,,,
4192200,Athena Career Academy,Toledo,OH,41.614633,-83.665339,0.0,181,29.219298246,,0.3927,,0.137
4192400,Yeshiva Gedolah Zichron Leyma,Union,NJ,40.6992,-74.268351,0.0,PrivacySuppressed,PrivacySuppressed,15070.0,1.0,,
4192700,The Barber School,Midvale,UT,40.621415,-111.891446,0.0,81,28.709677419,,,,0.138
4192800,Be'er Yaakov Talmudic Seminary,Spring Valley,NY,41.13905,-74.028425,0.0,113,18.468085106,15750.0,,,
4193000,Rio Grande Valley College,Pharr,TX,26.24215,-98.177978,0.0,163,28.741706161,,,,0.167
4193100,Alexander Academy,Lunenburg,MA,42.587705,-71.769406,0.0,37,25.411764706,,,,0.283
4194500,Aveda Institute-Tucson,Tucson,AZ,32.220141,-110.968361,0.0,261,24.274004684,,,,0.1
4195100,Ambiance Beauty & Barber Academy Inc,Melbourne,FL,28.117559,-80.673575,0.0,34,29.913043478,,,,0.128
4195200,Diamond Beauty College,South El Monte,CA,34.062971,-118.046711,0.0,34,34.93902439,,,,
4195402,Unitek College,South San Francisco,CA,37.65642,-122.455603,0.0,131,27.178794179,,,,0.061
4197500,University Academy of Hair Design,Tuscaloosa,AL,33.19105,-87.559744,0.0,27,24.463768116,,,,0.117
4197600,Florida Institute of Recording Sound and Technology,Orlando,FL,28.57897,-81.411511,0.0,73,25.697508897,,,,0.069
4202600,New Dimensions Beauty Academy Inc,Parker,CO,39.534586,-104.766874,0.0,34,26.925925926,,,,0.023
4203100,Paul Mitchell the School-Reno,Reno,NV,39.509232,-119.803848,0.0,112,24.601626016,,,,0.22
4203200,Boise Barber College,Boise,ID,43.588823,-116.278054,0.0,53,29.157894737,,,,0.1
4203500,Austin Kade Academy,Idaho Falls,ID,43.482859,-112.001128,0.0,145,25.84496124,,,,0.25
4204300,Aesthetic Science Institute,Latham,NY,42.76194,-73.794947,0.0,40,27.717741935,,,,0.058
4204500,Elaine Sterling Institute,Atlanta,GA,33.846647,-84.363266,0.0,101,29.370860927,,0.891,,0.156
4205200,Wade Gordon Hairdressing Academy,Amarillo,TX,35.183505,-101.927422,0.0,75,25.19895288,,,,0.312
4205300,Mitsu Sato Hair Academy,Overland Park,KS,38.964694,-94.670149,0.0,16,26.410714286,,,,0.155
4205800,SAE Institute of Technology-Los Angeles,Los Angeles,CA,34.0904,-118.336861,0.0,206,26.538265306,,,,
4206300,Florida Vocational Institute,Miami,FL,25.773542,-80.321789,0.0,129,33.426865672,,,,0.064
3830302,SAE Institute of Technology-Atlanta,Atlanta,GA,33.75993,-84.38696,0.0,,25.211143695,,,,0.225
4207200,Academy di Firenze,Jerome,ID,42.723871,-114.519826,0.0,PrivacySuppressed,PrivacySuppressed,,,,0.066
3830303,SAE Institute of Technology-Miami,North Miami Beach,FL,25.92387,-80.155391,0.0,,26.633333333,,,,0.225
4208700,Colorado State University-Global Campus,Aurora,CO,39.724849,-104.786742,1.0,2638,32.722321748,,,0.034,0.042
4209300,Paul Mitchell the School-Overland Park,Overland Park,KS,38.95593,-94.688051,0.0,119,23.75984252,,,,0.064
4210300,Medspa Academies,South Jordan,UT,40.55681,-111.912821,0.0,96,26.803108808,,,,0.029
4211200,Brighton Institute of Cosmetology,Brighton,MI,42.521018,-83.743486,0.0,13,27.285714286,,,,0.041
3698304,West Coast University-Dallas,Dallas,TX,32.82746,-96.873805,0.0,2012,27.762651934,,1.0,0.01,0.026
367411,Stevens-Henager College,St. George,UT,37.095406,-113.557643,0.0,5430,30.851753365,32666.0,,0.218,0.185
405726,National American University-Bellevue,Bellevue,NE,41.141522,-95.967384,0.0,3440,33.137925904,,,0.149,0.2
405728,National American University-Mesquite,Mesquite,TX,32.80385,-96.625431,0.0,3440,33.137925904,20214.0,,0.149,0.2
2173205,Empire Beauty School-Savannah,Savannah,GA,32.008547,-81.112086,0.0,1395,25.593386953,,,0.132,0.142
1301602,Ogle School Hair Skin Nails-Denton,Denton,TX,33.192334,-97.113213,0.0,503,25.345531915,,,0.15,0.216
2079413,Empire Beauty School-West Greensboro,Greensboro,NC,36.051588,-79.90432,0.0,1264,25.987000929,,,0.061,0.142
2110802,California College San Diego,San Marcos,CA,33.138303,-117.160658,0.0,628,27.994127517,32976.0,,,0.087
2178901,Jolie Hair and Beauty Academy-Northfield,Northfield,NJ,39.383782,-74.554569,0.0,265,27.989010989,,,0.062,0.339
2257702,Hays Academy of Hair Design,Salina,KS,38.8398,-97.607551,0.0,94,22.054216867,,,0.129,0.059
2343401,Bellus Academy,Manhattan,KS,39.191749,-96.60827,0.0,328,26.542153048,,,0.033,0.043
3099002,Cortiva Institute-Seattle,Federal Way,WA,47.321132,-122.307448,0.0,266,29.056790123,,,0.073,
3115201,MotoRing Technical Training Institute,East Providence,RI,41.81866,-71.384761,0.0,324,27.773462783,,1.0,0.095,0.15
4127301,Columbia College,Centreville,VA,38.838042,-77.434496,0.0,404,40.817039106,,,0.0,0.076
4195400,Unitek College,Hayward,CA,37.661039,-122.116059,0.0,131,27.178794179,,,,0.061
332900,Pennsylvania State University-World Campus,University Park,PA,40.832783,-77.841594,1.0,15680,21.841705198,27667.0,0.5426,0.064,0.049
4207500,Medical Career Institute,Ocean,NJ,40.263786,-74.046322,0.0,95,31.004444444,,,,0.144
4206800,Advance Beauty Techs Academy,San Jacinto,CA,33.884074,-117.517655,0.0,48,27.055045872,,,,0.243
4195300,Elevate Salon Institute-Westminster,Westminster,CO,39.857821,-105.072521,0.0,41,28.321100917,,,,0.15
4194600,Brand College,Glendale,CA,34.15799,-118.265551,0.0,,,,,,
4209800,Hinton Barber and Beauty College,Vallejo,CA,38.109629,-122.245384,0.0,40,27.602739726,,,,0.146
4208900,Advanced Career Institute,Visalia,CA,36.344669,-119.38533,0.0,146,31.152317881,,,,0.084
4206200,Digital Film Academy,New York,NY,40.760073,-73.991082,0.0,57,27.342105263,,,,0.147
4206500,MyComputerCareer.edu-Raleigh,Raleigh,NC,35.767841,-78.727186,0.0,398,32.85639413,,,,0.16
458617,Purdue University Global-Augusta,Augusta,ME,44.340912,-69.789786,0.0,26250,32.067125107,20624.0,,0.153,0.116
1303915,South University-Austin,Round Rock,TX,30.479474,-97.689972,0.0,9358,30.001843187,29564.0,,0.174,0.116
1303922,South University-Cleveland,Warrensville Heights,OH,41.431412,-81.496974,0.0,9358,30.001843187,,,0.174,0.116
267802,Bryant & Stratton College-Online,Orchard Park,NY,42.790174,-78.770363,1.0,7173,30.370617696,19609.0,,0.176,0.196
1301601,Ogle School Hair Skin Nails-San Antonio,San Antonio,TX,29.518311,-98.503686,0.0,503,25.345531915,,,0.15,0.216
326200,Elizabethtown College School of Continuing and Professional Studies,Elizabethtown,PA,40.149236,-76.593224,0.0,492,22.640816327,,1.0,0.024,0.035
4038700,Ideal Beauty Academy,Louisville,KY,38.225024,-85.568052,0.0,36,30.108108108,,,0.215,0.242
2238101,Minnesota School of Cosmetology-Plymouth Campus,Plymouth,MN,44.994528,-93.50307,0.0,159,24.370149254,,,0.085,0.09
329701,Mercyhurst University-North East Campus,North East,PA,42.219677,-79.835745,0.0,952,22.115982242,28085.0,,0.106,0.087
322500,Warner Pacific University Professional and Graduate Studies,Portland,OR,45.503764,-122.56253,0.0,449,28.621848739,25296.0,,0.057,0.089
3062702,Platt College-Riverside,Riverside,CA,33.932923,-117.298365,0.0,798,25.47042565,30153.0,,0.092,0.048
966402,Empire Beauty School-Glen Burnie,Glen Burnie,MD,39.203264,-76.616551,0.0,1134,25.784892446,,,0.1,0.12
2255402,International School of Cosmetology-Toni & Guy Hairdressing Academy,Scottsdale,AZ,33.536609,-111.889421,0.0,222,25.694623656,,,0.175,0.051
2559318,United Education Institute-UEI College Stockton,Stockton,CA,37.99756,-121.308461,0.0,3563,25.834871539,,,,0.116
4259600,Shiloh University,Kalona,IA,41.459135,-91.705724,1.0,PrivacySuppressed,,,0.3333,,
2246303,Ross Medical Education Center-Dayton,Dayton,OH,39.816855,-84.126037,0.0,867,28.11913815,,,0.072,0.265
2339704,Ross Medical Education Center-Ontario,Ontario,OH,40.77421,-82.591867,0.0,1648,29.096100827,,,,0.228
2099706,Ross Medical Education Center-Bowling Green,Bowling Green,KY,36.966303,-86.433521,0.0,1341,27.865140989,,,,0.225
146900,Florida Institute of Technology-Online,Melbourne,FL,28.065754,-80.624378,1.0,1873,28.412055336,,,0.107,0.076
869424,Rasmussen College-Kansas,Topeka,KS,39.056302,-95.751719,0.0,8738,30.679785605,22183.0,,,0.073
4127302,Columbia Institute,Silver Spring,MD,39.056035,-77.08083,0.0,404,40.817039106,,,,0.076
4207000,School of Missionary Aviation Technology,Ionia,MI,42.941371,-85.07224,0.0,19,23.434782609,,,,0.104
4219200,Ace Cosmetology and Barber Training Center,Waterbury,CT,41.593956,-72.987416,0.0,15,28.380952381,,,,0.666
4189700,California Miramar University,San Diego,CA,32.77942,-117.11851,0.0,PrivacySuppressed,22.591397849,14881.0,0.2195,,0.152
4218900,Rocky Vista University,Parker,CO,39.563516,-104.815034,0.0,,,,,,0.025
3426301,The College of Health Care Professions-Dallas,Dallas,TX,32.830186,-96.875021,0.0,373,26.484396201,,,,0.161
3128103,The College of Health Care Professions-Fort Worth,Fort Worth,TX,32.816901,-97.311645,0.0,1700,27.3479942,,,,0.107
4209500,Shear Finesse Beauty Academy,Jacksonville,FL,30.319276,-81.558157,0.0,23,29.628571429,,,,0.222
3078000,Miami Media School,Doral,FL,25.765081,-80.193028,0.0,137,29.724867725,,,,0.129
4212100,Academy of Salon Professionals,Sedalia,MO,38.690729,-93.251559,0.0,28,24.942857143,,,,0.268
4187800,CyberTex Institute of Technology,Austin,TX,30.324403,-97.7030305,0.0,267,30.492119089,,,,0.214
2202501,New England Tractor Trailer Training School of CT-Bridgeport,Bridgeport,CT,41.186706,-73.179406,0.0,1159,32.703035275,,,,0.184
4219700,Gemini School of Visual Arts & Communication,Cedar Park,TX,30.50915,-97.846121,0.0,PrivacySuppressed,24.272727273,,1.0,,0.0
4220000,Designer Barber & Stylist School,Ft Smith,AR,35.359477,-94.370331,0.0,35,27.324324324,,,,0.2
2149902,Paul Mitchell the School-Woodbridge,Woodbridge,VA,38.635367,-77.293304,0.0,322,25.159830269,,,,0.072
4224900,College of the Muscogee Nation,Okmulgee,OK,35.635288,-95.936439,0.0,86,27.037878788,23204.0,,,
4211000,The Salon Professional Academy-Huntsville,Huntsville,AL,34.736145,-86.655724,0.0,37,25.064935065,,,,0.204
4218300,Midwives College of Utah,Salt Lake City,UT,40.71089,-111.857036,1.0,76,31.422413793,26040.0,0.7143,,0.104
4204000,Aspen Beauty Academy of Laurel,Laurel,MD,39.099633,-76.822219,0.0,49,26.511627907,,,,0.318
4226400,M T Training Center,Grand Prairie,TX,32.72,-97.042564,0.0,94,32.995951417,,,,0.409
